"ActConfigID","RefGroupID","AlgorithmId","EditionID","ProductDescription","ProductKeyType","IsRandomized","PartNumber","EULAType","IsValid","Start","End","Total Keys"
"","","","","","","","[RS1]X21-03165:Virtual","OEM","true","16600000","36599999","20000000"
"","","","","","","","[RS1]X21-03166:Virtual","OEM","true","36600000","38599999","2000000"
"","","","","","","","[RS1]X21-03222:Virtual","OEM","true","38600000","45099999","6500000"
"","","","","","","","[RS1]res-v3767:Virtual","OEM","true","45100000","999999999","954900000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{942efa8f-516f-46d8-8541-b1ee1bce08c6}","3768","msft:rm/algorithm/pkey/2009","ServerDatacenter","Windows Server 2016 RTM ServerDatacenter OEM:NONSLP (MUI locked to zh-CN)","OEM:NONSLP","FALSE","[RS1]X21-03167:Virtual","OEM","true","0","19999","20000"
"","","","","","","","[RS1]X21-03169:Virtual","OEM","true","20000","519999","500000"
"","","","","","","","[RS1]res-v3768:Virtual","OEM","true","520000","999999999","999480000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{cbf3499f-848e-488b-a165-ac6d7e27439d}","3769","msft:rm/algorithm/pkey/2009","ServerDatacenter","Windows Server 2016 RTM ServerDatacenter OEM:SLP","OEM:SLP","FALSE","[RS1]X21-03168","OEM","true","0","19999","20000"
"","","","","","","","[RS1]X21-03170","OEM","true","20000","39999","20000"
"","","","","","","","[RS1]X21-03171","OEM","true","40000","59999","20000"
"","","","","","","","[RS1]X21-03172","OEM","true","60000","79999","20000"
"","","","","","","","[RS1]X21-03173","OEM","true","80000","99999","20000"
"","","","","","","","[RS1]res-v3769","OEM","true","100000","999999999","999900000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{58448dfb-6ac0-4e06-b491-07f2b657b268}","3770","msft:rm/algorithm/pkey/2009","ServerDatacenter","Windows Server 2016 RTM ServerDatacenter OEM:SLP (MUI locked to zh-CN)","OEM:SLP","FALSE","[RS1]X21-03174","OEM","true","0","19999","20000"
"","","","","","","","[RS1]X21-03218","OEM","true","20000","39999","20000"
"","","","","","","","[RS1]res-v3770","OEM","true","40000","999999999","999960000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{01398239-85ff-487f-9e90-0e3cc5bcc92e}","3771","msft:rm/algorithm/pkey/2009","ServerDatacenterEval","Windows Server 2016 RTM ServerDatacenterEval Retail:TB:Eval","Retail:TB:Eval","FALSE","[RS1]X21-03175:Virtual","EVAL","true","0","49","50"
"","","","","","","","[RS1]res-v3771:Virtual","EVAL","true","50","999999999","999999950"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{a2ae7054-d580-4c06-a79b-1662e6f6955c}","3772","msft:rm/algorithm/pkey/2009","ServerStandard","Windows Server 2016 RTM ServerStandard OEM:NONSLP","OEM:NONSLP","FALSE","[RS1]X21-03176:Virtual","OEM","true","0","9999999","10000000"
"","","","","","","","[RS1]X21-03177:Virtual","OEM","true","10000000","17999999","8000000"
"","","","","","","","[RS1]X21-03178:Virtual","OEM","true","18000000","43999999","26000000"
"","","","","","","","[RS1]X21-03179:Virtual","OEM","true","44000000","44999999","1000000"
"","","","","","","","[RS1]X21-03180:Virtual","OEM","true","45000000","46999999","2000000"
"","","","","","","","[RS1]X21-03181:Virtual","OEM","true","47000000","47999999","1000000"
"","","","","","","","[RS1]X21-03182:Virtual","OEM","true","48000000","48099999","100000"
"","","","","","","","[RS1]res-v3772:Virtual","OEM","true","48100000","999999999","951900000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{60d99e35-ba21-46e5-abf9-877d5dd815de}","3773","msft:rm/algorithm/pkey/2009","ServerStandard","Windows Server 2016 RTM ServerStandard OEM:NONSLP (MUI locked to zh-CN)","OEM:NONSLP","FALSE","[RS1]X21-03183:Virtual","OEM","true","0","2999999","3000000"
"","","","","","","","[RS1]X21-03184:Virtual","OEM","true","3000000","5999999","3000000"
"","","","","","","","[RS1]X21-03185:Virtual","OEM","true","6000000","8999999","3000000"
"","","","","","","","[RS1]res-v3773:Virtual","OEM","true","9000000","999999999","991000000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{f70cf82b-0a95-4f14-a0a9-cb968d337962}","3774","msft:rm/algorithm/pkey/2009","ServerStandard","Windows Server 2016 RTM ServerStandard OEM:SLP","OEM:SLP","FALSE","[RS1]X21-03186","OEM","true","0","19999","20000"
"","","","","","","","[RS1]X21-03187","OEM","true","20000","39999","20000"
"","","","","","","","[RS1]X21-03188","OEM","true","40000","59999","20000"
"","","","","","","","[RS1]X21-03189","OEM","true","60000","60099","100"
"","","","","","","","[RS1]res-v3774","OEM","true","60100","999999999","999939900"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{f3d100a3-7544-4580-be0b-88d452b4a881}","3775","msft:rm/algorithm/pkey/2009","ServerStandard","Windows Server 2016 RTM ServerStandard OEM:SLP (MUI locked to zh-CN)","OEM:SLP","FALSE","[RS1]X21-03190","OEM","true","0","19999","20000"
"","","","","","","","[RS1]X21-03192","OEM","true","20000","39999","20000"
"","","","","","","","[RS1]res-v3775","OEM","true","40000","999999999","999960000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{8c1c5410-9f39-4805-8c9d-63a07706358f}","3776","msft:rm/algorithm/pkey/2009","ServerStandard","Windows Server 2016 RTM ServerStandard Volume:GVLK","Volume:GVLK","FALSE","[RS1]X21-03191","Volume","true","0","49","50"
"","","","","","","","[RS1]res-v3776","Volume","true","50","999999999","999999950"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{c0b765fd-6e2e-42f9-80d7-4a7ca0d118cf}","3777","msft:rm/algorithm/pkey/2009","ServerStandard","Windows Server 2016 RTM ServerStandard Volume:MAK","Volume:MAK","FALSE","[RS1]X21-03193:Virtual","Volume","true","0","2999999","3000000"
"","","","","","","","[RS1]X21-03194:Virtual","Volume","true","3000000","5999999","3000000"
"","","","","","","","[RS1]X21-03195:Virtual","Volume","true","6000000","6099999","100000"
"","","","","","","","[RS1]X21-03196:Virtual","Volume","true","6100000","12599999","6500000"
"","","","","","","","[RS1]X21-03197:Virtual","Volume","true","12600000","19099999","6500000"
"","","","","","","","[RS1]X21-03198:Virtual","Volume","true","19100000","25599999","6500000"
"","","","","","","","[RS1]X21-03199:Virtual","Volume","true","25600000","32099999","6500000"
"","","","","","","","[RS1]X21-03200:Virtual","Volume","true","32100000","38599999","6500000"
"","","","","","","","[RS1]X21-03201:Virtual","Volume","true","38600000","45099999","6500000"
"","","","","","","","[RS1]X21-03202:Virtual","Volume","true","45100000","51599999","6500000"
"","","","","","","","[RS1]X21-03203:Virtual","Volume","true","51600000","58099999","6500000"
"","","","","","","","[RS1]X21-03204:Virtual","Volume","true","58100000","64599999","6500000"
"","","","","","","","[RS1]X21-03205:Virtual","Volume","true","64600000","71099999","6500000"
"","","","","","","","[RS1]X21-03206:Virtual","Volume","true","71100000","71599999","500000"
"","","","","","","","[RS1]res-v3777:Virtual","Volume","true","71600000","999999999","928400000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{179bbfdb-3b18-4fa6-af8f-86f740f28fef}","3778","msft:rm/algorithm/pkey/2009","ServerStandard","Windows Server 2016 RTM ServerStandard VT:IA","VT:IA","FALSE","[RS1]X21-03210:Virtual","Retail","true","0","49","50"
"","","","","","","","[RS1]res-v3778:Virtual","Retail","true","50","999999999","999999950"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{d839f159-1128-480b-94b6-77fa9943a16a}","3779","msft:rm/algorithm/pkey/2009","ServerDatacenter","Windows Server 2016 RTM ServerDatacenter Retail","Retail","FALSE","[RS1]X21-03207:Virtual","Retail","true","0","999999","1000000"
"","","","","","","","[RS1]X21-03208:Virtual","Retail","true","1000000","60999999","60000000"
"","","","","","","","[RS1]X21-03209:Virtual","Retail","true","61000000","90999999","30000000"
"","","","","","","","[RS1]X21-03211:Virtual","Retail","true","91000000","91999999","1000000"
"","","","","","","","[RS1]X21-03212:Virtual","Retail","true","92000000","100999999","9000000"
"","","","","","","","[RS1]X21-03213:Virtual","Retail","true","101000000","130999999","30000000"
"","","","","","","","[RS1]X21-03214:Virtual","Retail","true","131000000","131999999","1000000"
"","","","","","","","[RS1]X21-03215:Virtual","Retail","true","132000000","132999999","1000000"
"","","","","","","","[RS1]X21-03216:Virtual","Retail","true","133000000","133499999","500000"
"","","","","","","","[RS1]res-v3779:Virtual","Retail","true","133500000","999999999","866500000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{9dfa8ec0-7665-4b9d-b2cb-bfc2dc37c9f4}","3780","msft:rm/algorithm/pkey/2009","ServerStandardEval","Windows Server 2016 RTM ServerStandardEval Retail:TB:Eval","Retail:TB:Eval","FALSE","[RS1]X21-03217:Virtual","EVAL","true","0","99","100"
"","","","","","","","[RS1]res-v3780:Virtual","EVAL","true","100","999999999","999999900"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{9297796b-3972-4347-906e-78905da547e2}","3788","msft:rm/algorithm/pkey/2009","ServerAzureNano","Windows Server 2016 RTM ServerAzureNano Retail","Retail","FALSE","[RS1]X21-14947:Virtual","Retail","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{b3404d38-04ef-4811-b233-570e528096d1}","3789","msft:rm/algorithm/pkey/2009","ServerAzureCor","Windows Server 2016 RTM ServerAzureCor Retail","Retail","FALSE","[RS1]X21-14946:Virtual","Retail","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{3dbf341b-5f6c-4fa7-b936-699dce9e263f}","3839","msft:rm/algorithm/pkey/2009","ServerAzureCor","Windows Server 2016 RTM ServerAzureCor Volume:GVLK","Volume:GVLK","FALSE","[RS1]X21-14945","Volume","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{c9b7954b-4a2f-427a-af9a-4a25dc869452}","3840","msft:rm/algorithm/pkey/2009","ServerAzureCor","Windows Server 2016 RTM ServerAzureCor VT:IA","VT:IA","FALSE","[RS1]X21-14944:Virtual","Retail","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{9d0790a8-71df-4851-8f23-9bcd0ccab465}","3841","msft:rm/algorithm/pkey/2009","ServerDatacenterCor","Windows Server 2016 RTM ServerDatacenterCor Retail","Retail","FALSE","[RS1]X21-14951:Virtual","Retail","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{15721ddf-5d40-4108-bbb2-ca005a47a3ba}","3842","msft:rm/algorithm/pkey/2009","ServerDatacenterEvalCor","Windows Server 2016 RTM ServerDatacenterEvalCor Retail:TB:Eval","Retail:TB:Eval","FALSE","[RS1]X21-14948:Virtual","EVAL","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{16697af0-f804-42f5-a271-10806ffa3f34}","3843","msft:rm/algorithm/pkey/2009","ServerStandardCor","Windows Server 2016 RTM ServerStandardCor Retail","Retail","FALSE","[RS1]X21-14950:Virtual","Retail","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{a2d15679-7192-43a9-b4dd-37c32061c07b}","3844","msft:rm/algorithm/pkey/2009","ServerStandardEvalCor","Windows Server 2016 RTM ServerStandardEvalCor Retail:TB:Eval","Retail:TB:Eval","FALSE","[RS1]X21-14949:Virtual","EVAL","true","0","999999998","999999999"
"","","","","","","","","","","","[SUBTOTAL]","999999999"
"{0cd7a57e-c051-4f21-8496-7205beebdcc2}","3754","msft:rm/algorithm/pkey/2009","ServerSolution","Windows Server Essentials 2016 RTM ServerSolution OEM:NONSLP","OEM:NONSLP","FALSE","[RS1]X21-03223:Virtual","OEM","true","0","199999","200000"
"","","","","","","","[RS1]X21-03224:Virtual","OEM","true","200000","6199999","6000000"
"","","","","","","","[RS1]X21-03246:Virtual","OEM","true","6200000","26199999","20000000"
"","","","","","","","[RS1]res-v3754:Virtual","OEM","true","26200000","999999999","973800000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{dcf779a7-90ef-4138-a9d2-df5aecfb0fb2}","3755","msft:rm/algorithm/pkey/2009","ServerSolution","Windows Server Essentials 2016 RTM ServerSolution OEM:NONSLP (MUI locked to zh-CN)","OEM:NONSLP","FALSE","[RS1]X21-03245:Virtual","OEM","true","0","1999999","2000000"
"","","","","","","","[RS1]res-v3755:Virtual","OEM","true","2000000","999999999","998000000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{3f05fe09-7744-473b-8813-8481f4656e7b}","3756","msft:rm/algorithm/pkey/2009","ServerSolution","Windows Server Essentials 2016 RTM ServerSolution OEM:SLP","OEM:SLP","FALSE","[RS1]X21-03226","OEM","true","0","2499","2500"
"","","","","","","","[RS1]res-v3756","OEM","true","2500","999999999","999997500"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{3ab9cd8b-ed58-4b51-846a-f013d7748591}","3757","msft:rm/algorithm/pkey/2009","ServerSolution","Windows Server Essentials 2016 RTM ServerSolution OEM:SLP (MUI locked to zh-CN)","OEM:SLP","FALSE","[RS1]X21-03225","OEM","true","0","2499","2500"
"","","","","","","","[RS1]res-v3757","OEM","true","2500","999999999","999997500"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{2804c327-d727-4813-b230-18c73e11f7cc}","3758","msft:rm/algorithm/pkey/2009","ServerSolution","Windows Server Essentials 2016 RTM ServerSolution Retail","Retail","FALSE","[RS1]X21-03227:Virtual","Retail","true","0","999999","1000000"
"","","","","","","","[RS1]X21-03228:Virtual","Retail","true","1000000","1099999","100000"
"","","","","","","","[RS1]X21-03229:Virtual","Retail","true","1100000","31099999","30000000"
"","","","","","","","[RS1]X21-03230:Virtual","Retail","true","31100000","86099999","55000000"
"","","","","","","","[RS1]X21-03231:Virtual","Retail","true","86100000","93099999","7000000"
"","","","","","","","[RS1]X21-03232:Virtual","Retail","true","93100000","97099999","4000000"
"","","","","","","","[RS1]X21-03233:Virtual","Retail","true","97100000","103099999","6000000"
"","","","","","","","[RS1]X21-03235:Virtual","Retail","true","103100000","131099999","28000000"
"","","","","","","","[RS1]X21-03244:Virtual","Retail","true","131100000","132099999","1000000"
"","","","","","","","[RS1]res-v3758:Virtual","Retail","true","132100000","999999999","867900000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{64129a84-6d47-48e0-ad16-20232e617f07}","3759","msft:rm/algorithm/pkey/2009","ServerSolution","Windows Server Essentials 2016 RTM ServerSolution Retail:TB:Eval","Retail:TB:Eval","FALSE","[RS1]X21-03234:Virtual","EVAL","true","0","29","30"
"","","","","","","","[RS1]res-v3759:Virtual","EVAL","true","30","999999999","999999970"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{2b5a1b0f-a5ab-4c54-ac2f-a6d94824a283}","3760","msft:rm/algorithm/pkey/2009","ServerSolution","Windows Server Essentials 2016 RTM ServerSolution Volume:GVLK","Volume:GVLK","FALSE","[RS1]X21-03237","Volume","true","0","49","50"
"","","","","","","","[RS1]res-v3760","Volume","true","50","999999999","999999950"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{23d0905e-567b-4bde-992d-a1abf86a77d5}","3761","msft:rm/algorithm/pkey/2009","ServerSolution","Windows Server Essentials 2016 RTM ServerSolution Volume:MAK","Volume:MAK","FALSE","[RS1]X21-03236:Virtual","Volume","true","0","5999999","6000000"
"","","","","","","","[RS1]X21-03238:Virtual","Volume","true","6000000","7999999","2000000"
"","","","","","","","[RS1]X21-03239:Virtual","Volume","true","8000000","9999999","2000000"
"","","","","","","","[RS1]X21-03240:Virtual","Volume","true","10000000","10499999","500000"
"","","","","","","","[RS1]X21-03241:Virtual","Volume","true","10500000","11499999","1000000"
"","","","","","","","[RS1]X21-03243:Virtual","Volume","true","11500000","16499999","5000000"
"","","","","","","","[RS1]res-v3761:Virtual","Volume","true","16500000","999999999","983500000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{e59d8f3c-05ee-4c5e-9c0f-80200ed0bb54}","3762","msft:rm/algorithm/pkey/2009","ServerSolution","Windows Server Essentials 2016 RTM ServerSolution VT:IA","VT:IA","FALSE","[RS1]X21-03242:Virtual","Retail","true","0","29","30"
"","","","","","","","[RS1]res-v3762:Virtual","Retail","true","30","999999999","999999970"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{64e9f058-1cea-4c7b-8f81-6583d6af71dc}","3748","msft:rm/algorithm/pkey/2009","ServerStorageStandard","Storage Server 2016 RTM ServerStorageStandard OEM:SLP","OEM:SLP","FALSE","[RS1]X21-03247","OEM","true","0","999","1000"
"","","","","","","","[RS1]X21-03264","OEM","true","1000","7499","6500"
"","","","","","","","[RS1]X21-03265","OEM","true","7500","13999","6500"
"","","","","","","","[RS1]res-v3748","OEM","true","14000","999999999","999986000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{47ab5c9d-fd76-470d-8b59-c6cd09ae0324}","3749","msft:rm/algorithm/pkey/2009","ServerStorageStandard","Storage Server 2016 RTM ServerStorageStandard OEM:NONSLP","OEM:NONSLP","FALSE","[RS1]X21-03251:Virtual","OEM","true","0","2999999","3000000"
"","","","","","","","[RS1]X21-03266:Virtual","OEM","true","3000000","5999999","3000000"
"","","","","","","","[RS1]res-v3749:Virtual","OEM","true","6000000","999999999","994000000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{32546532-818a-4b0e-91d2-41aa58b25e40}","3750","msft:rm/algorithm/pkey/2009","ServerStorageStandard","Storage Server 2016 RTM ServerStorageStandard Retail","Retail","FALSE","[RS1]X21-03248:Virtual","Retail","true","0","499999","500000"
"","","","","","","","[RS1]X21-03249:Virtual","Retail","true","500000","3499999","3000000"
"","","","","","","","[RS1]X21-03250:Virtual","Retail","true","3500000","6499999","3000000"
"","","","","","","","[RS1]X21-03254:Virtual","Retail","true","6500000","9499999","3000000"
"","","","","","","","[RS1]res-v3750:Virtual","Retail","true","9500000","999999999","990500000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{3b324c32-ca8f-432b-bc1f-36258140c556}","3751","msft:rm/algorithm/pkey/2009","ServerStorageWorkgroup","Storage Server 2016 RTM ServerStorageWorkgroup OEM:SLP","OEM:SLP","FALSE","[RS1]X21-03252","OEM","true","0","4999","5000"
"","","","","","","","[RS1]X21-03253","OEM","true","5000","5999","1000"
"","","","","","","","[RS1]X21-03255","OEM","true","6000","10999","5000"
"","","","","","","","[RS1]res-v3751","OEM","true","11000","999999999","999989000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{886ed35a-3eac-4503-9d31-bcac0ad881be}","3752","msft:rm/algorithm/pkey/2009","ServerStorageWorkgroup","Storage Server 2016 RTM ServerStorageWorkgroup OEM:NONSLP","OEM:NONSLP","FALSE","[RS1]X21-03256:Virtual","OEM","true","0","2999999","3000000"
"","","","","","","","[RS1]X21-03258:Virtual","OEM","true","3000000","5999999","3000000"
"","","","","","","","[RS1]X21-03259:Virtual","OEM","true","6000000","8999999","3000000"
"","","","","","","","[RS1]res-v3752:Virtual","OEM","true","9000000","999999999","991000000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{dc74cbcb-75e0-4bc9-a706-b4281839e1fe}","3753","msft:rm/algorithm/pkey/2009","ServerStorageWorkgroup","Storage Server 2016 RTM ServerStorageWorkgroup Retail","Retail","FALSE","[RS1]X21-03257:Virtual","Retail","true","0","499999","500000"
"","","","","","","","[RS1]X21-03260:Virtual","Retail","true","500000","3499999","3000000"
"","","","","","","","[RS1]X21-03261:Virtual","Retail","true","3500000","6499999","3000000"
"","","","","","","","[RS1]X21-03262:Virtual","Retail","true","6500000","9499999","3000000"
"","","","","","","","[RS1]X21-03263:Virtual","Retail","true","9500000","12499999","3000000"
"","","","","","","","[RS1]res-v3753:Virtual","Retail","true","12500000","999999999","987500000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{bf85655c-0b5b-4c9e-b9cf-5a64e0c053b0}","3744","msft:rm/algorithm/pkey/2009","ServerCloudStorage","ServerCloudStorage 2016 RTM ServerCloudStorage OEM:NONSLP","OEM:NONSLP","FALSE","[RS1]X21-03271:Virtual","OEM","true","0","999999","1000000"
"","","","","","","","[RS1]X21-03273:Virtual","OEM","true","1000000","1004999","5000"
"","","","","","","","[RS1]res-v3744:Virtual","OEM","true","1005000","999999999","998995000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{36147ad0-32d4-49da-93cd-99cc9c03522b}","3745","msft:rm/algorithm/pkey/2009","ServerCloudStorage","ServerCloudStorage 2016 RTM ServerCloudStorage OEM:SLP","OEM:SLP","FALSE","[RS1]X21-03267","OEM","true","0","999","1000"
"","","","","","","","[RS1]X21-03268","OEM","true","1000","1999","1000"
"","","","","","","","[RS1]res-v3745","OEM","true","2000","999999999","999998000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{13649426-c2a8-4211-9b5c-b5c012a37a80}","3746","msft:rm/algorithm/pkey/2009","ServerCloudStorage","ServerCloudStorage 2016 RTM ServerCloudStorage Retail","Retail","FALSE","[RS1]X21-03269:Virtual","Retail","true","0","999999","1000000"
"","","","","","","","[RS1]X21-03270:Virtual","Retail","true","1000000","1004999","5000"
"","","","","","","","[RS1]res-v3746:Virtual","Retail","true","1005000","999999999","998995000"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{7b4433f4-b1e7-4788-895a-c45378d38253}","3747","msft:rm/algorithm/pkey/2009","ServerCloudStorage","ServerCloudStorage 2016 RTM ServerCloudStorage Volume:GVLK","Volume:GVLK","FALSE","[RS1]X21-03272","Volume","true","0","29","30"
"","","","","","","","[RS1]res-v3747","Volume","true","30","999999999","999999970"
"","","","","","","","","","","","[SUBTOTAL]","1000000000"
"{0567073a-7d74-403b-b2d5-6b35da372d8d}","3258","msft:rm/algorithm/pkey/2009","Core","Win 10 RTM Core OEM:DM","OEM:DM","FALSE","[TH]X19-99523","OEM","true","0","499999999","500000000"
"","","","","","","","[TH]X19-99524","OEM","true","500000000","504999999","5000000"
"","","","","","","","[TH]X19-99528","OEM","true","505000000","509999999","5000000"
"","","","","","","","[TH]X19-99526","OEM","true","510000000","514999999","5000000"
"","","","","","","","[TH]X19-99529","OEM","true","515000000","524999999","10000000"
"","","","","","","","[TH]X19-99527","OEM","true","525000000","525999999","1000000"
"","","","","","","","[TH]X19-99531","OEM","true","526000000","526999999","1000000"
"","","","","","","","[TH]X19-99533","OEM","true","527000000","527999999","1000000"
